Month,FY,Sales,Purchase,Gross_Margin,Actual_Margin_%,Predicted_Margin_%,Cost_Ratio_%,Prediction_Error_%,Health_Status
2024-04,2024-25,2154558.0,1893229.0,261329.0,12.13,14.14,87.87,-2.01,Critical
2024-05,2024-25,2534009.0,1674329.5,859679.5,33.93,32.21,66.07,1.72,Warning
2024-06,2024-25,2704342.0,1514468.0,1189874.0,44.0,42.56,56.0,1.44,Healthy
2024-07,2024-25,2956834.0,1392819.0,1564015.0,52.89,53.71,47.11,-0.82,Healthy
2024-08,2024-25,2510441.0,1587024.0,923417.0,36.78,34.76,63.22,2.02,Healthy
2024-09,2024-25,2687457.36,2653117.0,34340.35999999987,1.28,0.6,98.72,0.68,Critical
2024-10,2024-25,2876392.41,1418094.96,1458297.4500000002,50.7,50.65,49.3,0.05,Healthy
2024-11,2024-25,2889012.58,2326384.96,562627.6200000001,19.47,17.87,80.53,1.6,Critical
2024-12,2024-25,2937610.63,1310747.4,1626863.23,55.38,56.19,44.62,-0.81,Healthy
2025-01,2024-25,2508721.18,1892231.47,616489.7100000002,24.57,23.59,75.43,0.98,Warning
2025-02,2024-25,3008423.46,1567323.92,1441099.54,47.9,48.72,52.1,-0.82,Healthy
2025-03,2024-25,3096159.67,2595755.94,500403.73,16.16,13.56,83.84,2.6,Critical
2025-04,2025-26,3354818.81,2496057.2,858761.6099999999,25.6,24.07,74.4,1.53,Warning
2025-05,2025-26,4056105.8,2836651.42,1219454.38,30.06,30.29,69.94,-0.23,Warning
2025-06,2025-26,3421791.62,2684330.0,737461.6200000001,21.55,18.99,78.45,2.56,Warning
2025-07,2025-26,3588378.61,1914708.8,1673669.8099999998,46.64,51.47,53.36,-4.83,Healthy
2025-08,2025-26,3993178.26,2504954.04,1488224.2199999997,37.27,40.71,62.73,-3.44,Healthy
2025-09,2025-26,3014720.88,2748263.44,266457.43999999994,8.84,5.83,91.16,3.01,Critical
2025-10,2025-26,2665671.96,1659488.9,1006183.06,37.75,36.25,62.25,1.5,Healthy
2025-11,2025-26,2969107.79,2190177.34,778930.4500000002,26.23,24.97,73.77,1.26,Warning
2025-12,2025-26,2601820.3,2030401.2,571419.0999999999,21.96,21.03,78.04,0.93,Warning
2026-01,2025-26,2039476.91,2362351.75,-322874.8400000001,-15.83,-6.02,115.83,-9.81,Loss
2026-02,2025-26,2300928.98,1435315.76,865613.22,37.62,34.72,62.38,2.9,Healthy
2026-03,2025-26,3285162.02,1859523.3,1425638.72,43.4,45.42,56.6,-2.02,Healthy
